ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000223723,-0.989750894257309,2.72777561936213,-3.97659668036441,0.000599183448037273,0.0314031348391395,-0.286288297463038,down.reg,,,
ENSG00000260230,2.92885181812129,2.03023771664235,3.93507632718304,0.00066409928864763,0.0333988397287975,-0.306362789914684,up.reg,23732,FRRS1L,ferric chelate reductase 1 like
ENSG00000167380,0.818806567679943,4.28146270823238,4.00903704011539,0.000552874523050434,0.0299183242031597,-0.313438055108431,up.reg,7769,ZNF226,zinc finger protein 226
ENSG00000110484,2.06305876698846,6.09873223646125,4.02408066147581,0.000532621620731779,0.0296886670904344,-0.317762697326158,up.reg,4250,SCGB2A2,secretoglobin family 2A member 2
ENSG00000183751,-0.852401916447251,5.44950227083375,-4.02160148268937,0.000535907907356024,0.0296886670904344,-0.318482185032307,down.reg,10607,TBL3,transducin beta like 3
ENSG00000140743,-0.567763692935215,4.81043279897679,-4.01353514624578,0.00054674007068578,0.0297799901341206,-0.320641124488607,down.reg,1039,CDR2,cerebellar degeneration related protein 2
ENSG00000086570,1.89785083023855,4.11181364312495,4.00386016000333,0.000560019192480806,0.0300543988905197,-0.324125343635045,up.reg,2196,FAT2,FAT atypical cadherin 2
ENSG00000100427,4.28608277749925,0.912149205452321,3.97056762529269,0.000608204172788353,0.0316916561595411,-0.325316733080243,up.reg,23209,MLC1,modulator of VRAC current 1
ENSG00000163950,-1.28152129293158,6.86161677764126,-4.02118488425245,0.000536462101655122,0.0296886670904344,-0.325340698398641,down.reg,7884,SLBP,stem-loop binding protein
ENSG00000138801,-0.853196498801895,6.91099780079992,-4.0209029627714,0.000536837459798505,0.0296886670904344,-0.328762372813304,down.reg,9061,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1
ENSG00000163531,2.59621602816523,4.74245660538278,4.01058849299984,0.000550751001650014,0.0299081018335786,-0.329095936302457,up.reg,23114,NFASC,neurofascin
ENSG00000188859,-1.49755706003853,1.41466246817741,-3.93029766074591,0.000672003679377647,0.0333988397287975,-0.330567968535902,down.reg,149297,FAM78B,family with sequence similarity 78 member B
ENSG00000119121,1.15741135229412,2.83830085226975,3.96016056995176,0.000624092944093455,0.0322400334930112,-0.331059993178332,up.reg,140803,TRPM6,transient receptor potential cation channel subfamily M member 6
ENSG00000140263,-1.08645343869557,6.0944524621478,-4.01844337708324,0.000540123290568666,0.0296886670904344,-0.33164579169461,down.reg,6652,SORD,sorbitol dehydrogenase
ENSG00000260686,2.11934912564034,0.203750296329012,3.96503522626156,0.000616600109671865,0.0319444924634312,-0.334524470692395,up.reg,,,
ENSG00000110107,-0.581395928951937,7.27856116250563,-4.01546017268448,0.000544135417260117,0.0297799901341206,-0.341029183354415,down.reg,27339,PRPF19,pre-mRNA processing factor 19
ENSG00000178372,-2.3307146870353,6.23733071437358,-4.00802932913865,0.00055425815540825,0.0299183242031597,-0.341053506775309,down.reg,51806,CALML5,calmodulin like 5
ENSG00000171817,1.64353000771647,0.999352263919689,3.91046850361072,0.000705809953465893,0.0340241915803117,-0.362280017636985,up.reg,163255,ZNF540,zinc finger protein 540
ENSG00000186235,-3.01749451780078,0.493275568744398,-3.92990534585215,0.00067265672846132,0.0333988397287975,-0.368319373905238,down.reg,151174,LINC02610,long intergenic non-protein coding RNA 2610
ENSG00000167037,2.02702511970252,2.04809571077635,3.91832089822406,0.000692225913905981,0.0336391940749621,-0.374969967039139,up.reg,129049,SGSM1,small G protein signaling modulator 1
ENSG00000116649,-0.867129474774075,5.81738941445678,-3.99935229521034,0.00056631505960137,0.0302970154586145,-0.375395081191996,down.reg,6723,SRM,spermidine synthase
ENSG00000103966,-0.787667511600228,4.64663996859451,-3.98420375693182,0.000587990617891983,0.0310876329911277,-0.382130927893249,down.reg,30844,EHD4,EH domain containing 4
ENSG00000168333,2.60414126217241,-0.368283310191473,3.94908830376846,0.000641448823992272,0.0326685899654143,-0.383683204161372,up.reg,492307,PPDPFL,pancreatic progenitor cell differentiation and proliferation factor like
ENSG00000247317,2.4253759520152,0.129308486016667,3.92916920910144,0.000673883800424986,0.0333988397287975,-0.391346294910041,up.reg,,,
ENSG00000147535,0.812081890844628,3.54393501746311,3.95492422654088,0.00063224221463451,0.03246040416246,-0.392461982485213,up.reg,84513,PLPP5,phospholipid phosphatase 5
ENSG00000128510,2.06362927303798,1.45946265020791,3.89373447018477,0.000735644478569594,0.034719723309244,-0.395220594824811,up.reg,51200,CPA4,carboxypeptidase A4
ENSG00000198185,-1.75573584022385,1.9309794253958,-3.89918460434939,0.00072579316498657,0.0346172618294785,-0.396213375492119,down.reg,55713,ZNF334,zinc finger protein 334
ENSG00000231703,2.03393716106135,-1.3345004783365,3.97998362431812,0.000594174159226035,0.0312313875122046,-0.403366015795347,up.reg,,,
ENSG00000107937,-1.05867382822758,5.13399553879791,-3.98256662547826,0.000590381813926321,0.0311227886645545,-0.404856363513006,down.reg,23560,GTPBP4,GTP binding protein 4
ENSG00000012061,0.558133333535267,6.23313608117346,3.98966859459945,0.000580077952529319,0.0307594864886797,-0.41048917584393,up.reg,2067,ERCC1,"ERCC excision repair 1, endonuclease non-catalytic subunit"
ENSG00000224201,1.85545064379196,0.0662766597189527,3.92698380209293,0.000677539738480842,0.0333988397287975,-0.412611774121519,up.reg,,,
ENSG00000170482,2.72259820801059,-1.38185601451058,4.01467291955716,0.000545199118065946,0.0297799901341206,-0.419979306147567,up.reg,9963,SLC23A1,solute carrier family 23 member 1
ENSG00000198691,2.37658006165366,4.316451407512,3.95395624260329,0.000633760178888786,0.03246040416246,-0.424039350467909,up.reg,24,ABCA4,ATP binding cassette subfamily A member 4
ENSG00000108523,-0.688776370381421,5.83873188944561,-3.97532732024212,0.000601071592207252,0.0314107818432016,-0.435257257089013,down.reg,26001,RNF167,ring finger protein 167
ENSG00000197461,2.86636631953763,-1.00819778974894,4.03340611771204,0.0005204382589135,0.0294849774426453,-0.457785465123872,up.reg,5154,PDGFA,platelet derived growth factor subunit A
ENSG00000115461,3.12366738603376,5.96858504837659,3.96660484933616,0.000614206460803005,0.0319121852501942,-0.45800025555827,up.reg,3488,IGFBP5,insulin like growth factor binding protein 5
ENSG00000148429,-1.1735725019552,4.57495257306865,-3.94724677480689,0.000644381437143142,0.0326795121067277,-0.472009323469668,down.reg,9712,USP6NL,USP6 N-terminal like
ENSG00000134452,-0.755312579674794,4.4798568865473,-3.94667886838471,0.000645288496865886,0.0326795121067277,-0.473292357539918,down.reg,84893,FBH1,F-box DNA helicase 1
ENSG00000132205,-2.87558460136671,-0.473308913770829,-3.90724401500592,0.000711464151053214,0.0341537359003099,-0.484632299471321,down.reg,84034,EMILIN2,elastin microfibril interfacer 2
ENSG00000112175,3.85501252107424,2.36654367059157,3.85096385464912,0.000817683712400437,0.0366716906737997,-0.486876571042022,up.reg,653,BMP5,bone morphogenetic protein 5
ENSG00000204291,-1.29898179101293,1.09874375000716,-3.8584015995846,0.000802794690258045,0.0362746503024118,-0.493171240407854,down.reg,1306,COL15A1,collagen type XV alpha 1 chain
ENSG00000145495,0.98398393370598,6.7802397468778,3.95525793146962,0.000631719743333942,0.03246040416246,-0.493629074263961,up.reg,10299,MARCH6,membrane associated ring-CH-type finger 6
ENSG00000114631,0.947510462964986,6.00272571618207,3.95156789220456,0.000637520976531022,0.0325605260223167,-0.498216771248186,up.reg,50512,PODXL2,podocalyxin like 2
ENSG00000105976,1.20347918832422,3.86462408643607,3.92521690924871,0.000680509894870885,0.0333988397287975,-0.503307134063086,up.reg,4233,MET,"MET proto-oncogene, receptor tyrosine kinase"
ENSG00000246334,2.38074936678574,-0.456533460055563,3.93373879378201,0.000666302380827785,0.0333988397287975,-0.507134555193083,up.reg,,,
ENSG00000149527,2.55137350572357,0.33837176547263,3.84496288926121,0.000829895111349881,0.0371269949442357,-0.513472256202803,up.reg,9651,PLCH2,phospholipase C eta 2
ENSG00000231817,-1.99361986942332,-0.729758350073313,-3.86006167059282,0.000799508267713147,0.0362746503024118,-0.520604519328097,down.reg,,,
ENSG00000120925,0.835001920106274,3.14839153859023,3.88413083556796,0.000753326191745262,0.0350948783229337,-0.522618227419978,up.reg,81790,RNF170,ring finger protein 170
ENSG00000128928,-0.939171878830646,4.96447581239596,-3.92801211020865,0.000675817056901298,0.0333988397287975,-0.526782467594475,down.reg,3712,IVD,isovaleryl-CoA dehydrogenase
ENSG00000189143,-1.34246203062324,8.26588034237888,-3.92511963129662,0.000680673793354704,0.0333988397287975,-0.532718192058134,down.reg,1364,CLDN4,claudin 4
ENSG00000099219,0.932388419749055,6.5515135905245,3.93542827932617,0.000663520776810254,0.0333988397287975,-0.540938453272118,up.reg,79956,ERMP1,endoplasmic reticulum metallopeptidase 1
ENSG00000156970,-0.841845411662098,5.17147360145744,-3.92449780866371,0.000681722392822536,0.0333988397287975,-0.541111706095718,down.reg,701,BUB1B,BUB1 mitotic checkpoint serine/threonine kinase B
ENSG00000164284,0.864081169482446,4.91486264796335,3.92147787570248,0.000686837780962511,0.0335376530118916,-0.545389194024796,up.reg,134266,GRPEL2,"GrpE like 2, mitochondrial"
ENSG00000167703,-1.10241346226552,5.31407616025073,-3.92063269567196,0.000688276200255138,0.0335376530118916,-0.549069132571887,down.reg,124935,SLC43A2,solute carrier family 43 member 2
ENSG00000164241,1.49237132081653,1.93549766543016,3.82805228429687,0.000865283828458106,0.0380981074611672,-0.550848871272959,up.reg,401207,C5orf63,chromosome 5 open reading frame 63
ENSG00000180672,-1.84414296321331,2.74313262294345,-3.87271544011596,0.000774890806469173,0.0357301952681144,-0.555033474205879,down.reg,,,
ENSG00000104140,-1.33479851847197,5.08669261200628,-3.91594473501787,0.000696308968781943,0.033735994551267,-0.558030980620195,down.reg,171177,RHOV,ras homolog family member V
ENSG00000172460,-2.45287672725735,0.632099292359309,-3.82279205938586,0.000876592669768636,0.0380981074611672,-0.561342349207969,down.reg,124221,PRSS30P,"serine protease 30, pseudogene"
ENSG00000164615,0.87145432397071,4.71277091445571,3.90677742771682,0.000712286022436991,0.0341537359003099,-0.564708606127261,up.reg,819,CAMLG,calcium modulating ligand
ENSG00000185945,-5.02016471642525,0.668852782747112,-3.82485841078598,0.000872132971696845,0.0380981074611672,-0.576619689853282,down.reg,,,
ENSG00000103544,-0.676754673822657,5.74137866948311,-3.91498765294313,0.000697960284409707,0.033735994551267,-0.576825303560826,down.reg,57020,VPS35L,VPS35 endosomal protein sorting factor like
ENSG00000179846,1.9280379586741,0.446156795650044,3.81534081532994,0.000892862028891442,0.0384344815374234,-0.577699643863338,up.reg,284353,NKPD1,NTPase KAP family P-loop domain containing 1
ENSG00000112294,0.805201660996598,4.45456628345391,3.8943628340221,0.000734501978483884,0.034719723309244,-0.589119786659552,up.reg,7915,ALDH5A1,aldehyde dehydrogenase 5 family member A1
ENSG00000120708,2.05052061373959,3.5531288791849,3.8639773542167,0.000791808999776894,0.0362746503024118,-0.591700722429986,up.reg,7045,TGFBI,transforming growth factor beta induced
ENSG00000188505,3.03230912156841,-1.82715485427888,4.05873997827157,0.000488718867922816,0.0284229434509047,-0.593837731775132,up.reg,342897,NCCRP1,non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
ENSG00000153266,4.32211203057083,-0.745129581355317,4.18400160490245,0.00035798114299891,0.025083956975307,-0.595050824798893,up.reg,55079,FEZF2,FEZ family zinc finger 2
ENSG00000230936,-1.95429444322988,-1.06054677043523,-3.8367693969786,0.000846859399358067,0.0375872453175909,-0.600499950168674,down.reg,,,
ENSG00000149476,-0.695994864040128,4.82562764778062,-3.89450814888249,0.000734238014843744,0.034719723309244,-0.605097816887717,down.reg,26007,TKFC,triokinase and FMN cyclase
ENSG00000120314,0.760334506206676,3.898998275092,3.87548019870034,0.000769612611978725,0.0355778096958062,-0.605913720462551,up.reg,54853,WDR55,WD repeat domain 55
ENSG00000087842,1.05590731192682,3.75895755243738,3.86227789631074,0.000795141542962064,0.0362746503024118,-0.607807818859612,up.reg,8544,PIR,pirin
ENSG00000131437,0.730402470412944,4.4179638956899,3.88790302135478,0.000746331480427487,0.0349812273209141,-0.610983277022952,up.reg,11127,KIF3A,kinesin family member 3A
ENSG00000235436,1.38189826872459,1.1946125436538,3.79360488627969,0.000942042800983532,0.0395899525849233,-0.614296431761393,up.reg,442523,DPY19L2P4,DPY19L2 pseudogene 4
ENSG00000214135,1.00652442846576,3.53648169594462,3.86154253676282,0.000796587834743905,0.0362746503024118,-0.618031331885071,up.reg,220729,LOC220729,succinate dehydrogenase complex flavoprotein subunit A pseudogene
ENSG00000186314,0.919227544016333,2.48216339877118,3.82252481671425,0.000877171087092379,0.0380981074611672,-0.619451221730976,up.reg,153768,PRELID2,PRELI domain containing 2
ENSG00000131037,2.39506157837985,0.630424095391853,3.79747040238776,0.000933105247136226,0.0395834223543977,-0.622917259889741,up.reg,54869,EPS8L1,EPS8 like 1
ENSG00000197948,1.11148383087517,2.43680375863055,3.81969006285631,0.00088332983942748,0.038190776199132,-0.626637079108092,up.reg,89848,FCHSD1,FCH and double SH3 domains 1
ENSG00000242539,1.14677460547462,2.79265882614832,3.83597497447831,0.000848522316504492,0.0375872453175909,-0.628413603237138,up.reg,,,
ENSG00000100092,-0.881376662092352,5.16852413075774,-3.88648877023105,0.000748946350095559,0.0349812273209141,-0.637226655807466,down.reg,23616,SH3BP1,SH3 domain binding protein 1
ENSG00000142669,-0.885026292459426,5.36398248088285,-3.88286049882588,0.000755696316673406,0.035114559003363,-0.643030420150343,down.reg,83442,SH3BGRL3,SH3 domain binding glutamate rich protein like 3
ENSG00000153002,4.73287481253957,0.94214338867683,3.88654659732867,0.000748839253693112,0.0349812273209141,-0.644768595275147,up.reg,1360,CPB1,carboxypeptidase B1
ENSG00000087589,2.32482353496685,-1.33470065557326,3.87772929371324,0.000765345094908831,0.0354714825606975,-0.645675865272367,up.reg,57091,CASS4,Cas scaffold protein family member 4
ENSG00000137747,1.64512991177754,3.59992456222863,3.84260246839207,0.000834747550038932,0.0372516425238909,-0.646528115643076,up.reg,84000,TMPRSS13,transmembrane serine protease 13
ENSG00000197614,4.07999579206195,0.465627770383583,3.83164570131765,0.00085764134632831,0.0378980780219439,-0.648601161749236,up.reg,8076,MFAP5,microfibril associated protein 5
ENSG00000167767,-1.53191264072067,3.83203047896858,-3.85954456961215,0.000800530538329405,0.0362746503024118,-0.650810282363042,down.reg,144501,KRT80,keratin 80
ENSG00000007376,-0.826857947152075,4.71542039896921,-3.8698072060552,0.000780481521675617,0.0358961769242084,-0.656569228271941,down.reg,113000,RPUSD1,RNA pseudouridine synthase domain containing 1
ENSG00000176171,0.912814044996758,4.24610887643849,3.85858162846566,0.000802437645005707,0.0362746503024118,-0.671521584313066,up.reg,664,BNIP3,BCL2 interacting protein 3
ENSG00000083093,-0.875494760471189,4.31427784255818,-3.85123223458628,0.000817141750643454,0.0366716906737997,-0.682231736609697,down.reg,79728,PALB2,partner and localizer of BRCA2
ENSG00000162174,-0.996796120168788,2.74793813091365,-3.8112680300011,0.000901880308177198,0.0385308058675988,-0.684009559430278,down.reg,80150,ASRGL1,asparaginase like 1
ENSG00000162882,-2.60600273249341,0.418905646846758,-3.75978132515119,0.00102393537323409,0.0415777721712555,-0.684850743643485,down.reg,23498,HAAO,"3-hydroxyanthranilate 3,4-dioxygenase"
ENSG00000005189,-1.0536730498672,3.66351181243437,-3.82413888615224,0.000873683336642691,0.0380981074611672,-0.686476032983316,down.reg,81691,REXO5,RNA exonuclease 5
ENSG00000178752,2.5922984805307,-1.07439031047206,3.90315606229501,0.000718696897453172,0.0343697251039343,-0.693266812416643,up.reg,151176,ERFE,erythroferrone
ENSG00000109743,-2.23724007585654,-0.160836599989165,-3.77802283125663,0.00097893453752553,0.0407123987925887,-0.696015745211431,down.reg,683,BST1,bone marrow stromal cell antigen 1
ENSG00000161010,1.33353689998067,2.70638564592209,3.79642537543622,0.000935513196497067,0.0395899525849233,-0.707652360359922,up.reg,51149,MRNIP,MRN complex interacting protein
ENSG00000137411,-0.702677566716266,5.40750615994783,-3.85484348413584,0.000809883675113813,0.0365034819465673,-0.712280722714914,down.reg,57176,VARS2,"valyl-tRNA synthetase 2, mitochondrial"
ENSG00000179148,4.32765041536561,-1.89347432866056,4.18419060063296,0.000357812893861197,0.025083956975307,-0.726083383215436,up.reg,59344,ALOXE3,arachidonate lipoxygenase 3
ENSG00000165659,2.72682472886357,0.453607730983315,3.77018111587609,0.000998035600164761,0.0410812416332659,-0.731744213978648,up.reg,,,
ENSG00000166825,-2.34615068762942,2.29613251557986,-3.78797363189068,0.000955214253491777,0.0399572106176409,-0.734847876580909,down.reg,290,ANPEP,"alanyl aminopeptidase, membrane"
ENSG00000174963,3.96268661972833,-0.00567271086784828,3.80207494563662,0.00092256808069849,0.0392287262427195,-0.739863634083778,up.reg,84107,ZIC4,Zic family member 4
ENSG00000174227,-0.915493725237921,5.38243057263122,-3.8381884958526,0.000843896889285182,0.0375669555973396,-0.748031716170137,down.reg,54872,PIGG,phosphatidylinositol glycan anchor biosynthesis class G
ENSG00000272079,-1.96221512909894,0.994476701494322,-3.72891838947057,0.00110475864886127,0.0434469918391841,-0.75866945425328,down.reg,,,
ENSG00000197580,1.59085735427448,0.27787898402455,3.73075615727417,0.00109977477486811,0.0434469918391841,-0.75979441275047,up.reg,83875,BCO2,beta-carotene oxygenase 2
ENSG00000173275,0.86818919786208,2.55426312951532,3.76344916908102,0.00101472618771211,0.0415777721712555,-0.761239985045211,up.reg,203523,ZNF449,zinc finger protein 449
ENSG00000162066,-0.819888023274577,3.38713519790774,-3.79362137107418,0.000942004507387825,0.0395899525849233,-0.770421745961538,down.reg,51005,AMDHD2,amidohydrolase domain containing 2
ENSG00000148426,-1.69685692383765,2.42064908651141,-3.75208598846848,0.00104352523315631,0.0421832206918725,-0.771994880746584,down.reg,254427,PROSER2,proline and serine rich 2
ENSG00000263893,-1.83169724607587,-0.534944718411947,-3.75542598577967,0.00103497772352152,0.0419317154547629,-0.775672963390599,down.reg,,,
ENSG00000135838,1.76272572573685,0.659612172047866,3.71773126970871,0.00113558040335858,0.0438826980251599,-0.77897976268402,up.reg,80896,NPL,N-acetylneuraminate pyruvate lyase
ENSG00000183486,1.94282805777041,1.67228668675565,3.7155995126392,0.0011415489141827,0.0438826980251599,-0.780015026089826,up.reg,4600,MX2,MX dynamin like GTPase 2
ENSG00000110777,2.24884454695501,2.31851128035464,3.73146251691685,0.00109786508150789,0.0434469918391841,-0.783307924949552,up.reg,5450,POU2AF1,POU class 2 homeobox associating factor 1
ENSG00000168556,-0.830297153130333,2.99845078804602,-3.77425224526233,0.000988073620900908,0.0409516765775229,-0.785919425274259,down.reg,3622,ING2,inhibitor of growth family member 2
ENSG00000005884,1.1003127040434,4.24181555410716,3.812743298893,0.000898603316995725,0.0385308058675988,-0.786152045852344,up.reg,3675,ITGA3,integrin subunit alpha 3
ENSG00000178467,-1.64153890996698,3.02713074456449,-3.76056432684619,0.00102196253123176,0.0415777721712555,-0.792999680238003,down.reg,54681,P4HTM,"prolyl 4-hydroxylase, transmembrane"
ENSG00000159259,-0.599134795196965,5.90420009918048,-3.82206909830748,0.00087815830848135,0.0380981074611672,-0.798604119787996,down.reg,8208,CHAF1B,chromatin assembly factor 1 subunit B
ENSG00000205302,0.688722638843175,5.5286568633361,3.82164716922153,0.000879073309881056,0.0380981074611672,-0.798987794811812,up.reg,6643,SNX2,sorting nexin 2
ENSG00000184110,-0.706745878203476,6.98475775321661,-3.82185837105395,0.000878615177021111,0.0380981074611672,-0.800752199999041,down.reg,8663,EIF3C,eukaryotic translation initiation factor 3 subunit C
ENSG00000186891,3.91334432830902,2.18706503626255,3.70537874783111,0.00117059668588642,0.044349714703203,-0.801464015580069,up.reg,8784,TNFRSF18,TNF receptor superfamily member 18
ENSG00000131668,1.87880617679838,0.838623773548776,3.70676113612919,0.00116662576207741,0.044349714703203,-0.802382256636924,up.reg,56033,BARX1,BARX homeobox 1
ENSG00000225210,0.852568882512609,3.88393602473224,3.7940204968243,0.000941077820819023,0.0395899525849233,-0.802505358364226,up.reg,,,
ENSG00000241288,1.60812684535495,0.108619869879117,3.71623894956162,0.00113975537913564,0.0438826980251599,-0.802693327382974,up.reg,101927056,LINC02614,long intergenic non-protein coding RNA 2614
ENSG00000250616,-1.30742327444667,1.19133689753823,-3.70954465427341,0.00115867025144354,0.044349714703203,-0.802980104699819,down.reg,,,
ENSG00000133401,2.27059611580573,1.87630525363271,3.71968793009594,0.00113012917059167,0.0438826980251599,-0.808146101332209,up.reg,23037,PDZD2,PDZ domain containing 2
ENSG00000268516,1.35625635141929,1.73314635970432,3.70600009471049,0.0011688102181947,0.044349714703203,-0.813772477779161,up.reg,105372482,LOC105372482,uncharacterized LOC105372482
ENSG00000134013,2.06819471438921,3.11006627970787,3.76047103672924,0.00102219738722794,0.0415777721712555,-0.813795022740443,up.reg,4017,LOXL2,lysyl oxidase like 2
ENSG00000132744,3.44995947417927,-1.9266461977811,4.01849653290617,0.000540052067738158,0.0296886670904344,-0.819174533481491,up.reg,91703,ACY3,aminoacylase 3
ENSG00000196141,-0.792358634329965,5.17913487489427,-3.80874918287546,0.000907502659977378,0.0386793509615417,-0.82288858302878,down.reg,26010,SPATS2L,spermatogenesis associated serine rich 2 like
ENSG00000185028,1.57261542210074,6.18912045895146,3.81517373836814,0.000893230227088603,0.0384344815374234,-0.823375429636019,up.reg,389257,LRRC14B,leucine rich repeat containing 14B
ENSG00000128274,2.45216819066016,2.79261542790748,3.73703046173877,0.00108292562786941,0.0431044563237827,-0.82413818253731,up.reg,53947,A4GALT,"alpha 1,4-galactosyltransferase (P blood group)"
ENSG00000198865,1.78223401590803,-0.127359600765603,3.7172276570129,0.00113698764527416,0.0438826980251599,-0.827598953702054,up.reg,100129792,CCDC152,coiled-coil domain containing 152
ENSG00000231160,1.45651284186754,0.53917118201668,3.6977724009514,0.00119268505137924,0.044891270963082,-0.829899143117279,up.reg,79667,KLF3-AS1,KLF3 antisense RNA 1
ENSG00000075131,-1.06230557216671,3.01661665074212,-3.73608755210442,0.00108544140945129,0.0431044563237827,-0.849374422078814,down.reg,54962,TIPIN,TIMELESS interacting protein
ENSG00000154277,2.40643123318844,-0.191485795412043,3.77142865431976,0.000994972421208272,0.0410686592323317,-0.849443114753711,up.reg,7345,UCHL1,ubiquitin C-terminal hydrolase L1
ENSG00000072163,3.98385005509013,-1.02233752716902,3.88888475312664,0.000744521624274145,0.0349812273209141,-0.852286708507945,up.reg,55679,LIMS2,LIM zinc finger domain containing 2
ENSG00000266830,-2.5735496890881,-1.46598272154515,-3.73632673262856,0.00108480270648635,0.0431044563237827,-0.856431822156276,down.reg,,,
ENSG00000090612,0.759005444749568,4.50403354559187,3.78175382239087,0.000969973469465105,0.0404806751874685,-0.861235020755931,up.reg,10795,ZNF268,zinc finger protein 268
ENSG00000100379,2.7654579247968,1.87165203739199,3.67952824887943,0.00124734962497242,0.0457531027853641,-0.869993593841191,up.reg,79734,KCTD17,potassium channel tetramerization domain containing 17
ENSG00000234106,-1.54691380338018,0.920702070112462,-3.67123378064561,0.00127300975674386,0.0460865319364156,-0.874891649236806,down.reg,,,
ENSG00000131653,-0.712102513214653,6.67492465331508,-3.79023801905339,0.000949896180995884,0.03982715871436,-0.875952500685516,down.reg,84231,TRAF7,TNF receptor associated factor 7
ENSG00000085741,2.0714977635009,2.05283554053786,3.68169274955833,0.00124073753090813,0.0457284304682995,-0.876411592694495,up.reg,7481,WNT11,Wnt family member 11
ENSG00000228110,-0.736131788660178,3.65393075445702,-3.74484194463285,0.00106230343848324,0.0426553868427938,-0.883136080750369,down.reg,,,
ENSG00000119408,1.28511098037046,2.89507017539193,3.70201068617769,0.00118032723301028,0.0445190788366995,-0.887371820767664,up.reg,10783,NEK6,NIMA related kinase 6
ENSG00000228971,2.03810412825712,2.27382561685715,3.6842237843788,0.00123304945623213,0.0456912198577328,-0.887586957578245,up.reg,100996635,LINC02607,long intergenic non-protein coding RNA 2607
ENSG00000130158,2.90640902994379,2.10286838230817,3.67655299542538,0.00125649497105777,0.0458569794194343,-0.892341561698,up.reg,57572,DOCK6,dedicator of cytokinesis 6
ENSG00000144369,1.36846628482388,3.29291135220708,3.72963470458995,0.0011028134224833,0.0434469918391841,-0.893856915348822,up.reg,165215,FAM171B,family with sequence similarity 171 member B
ENSG00000171262,-0.597924162880609,5.73042077351415,-3.7775639842325,0.000980042213987658,0.0407123987925887,-0.902031829267055,down.reg,283742,FAM98B,family with sequence similarity 98 member B
ENSG00000168993,1.7127439576106,1.10123646615183,3.65941484125198,0.00131047198611474,0.0463447698818544,-0.906617661497116,up.reg,10815,CPLX1,complexin 1
ENSG00000112578,-0.661894428351714,4.67720748665209,-3.76249263763174,0.00101711993942646,0.0415777721712555,-0.908095143818336,down.reg,705,BYSL,bystin like
ENSG00000075461,3.58330509597205,-0.588451882385839,3.81130717030399,0.000901793214355122,0.0385308058675988,-0.910379190381202,up.reg,27092,CACNG4,calcium voltage-gated channel auxiliary subunit gamma 4
ENSG00000165527,-0.623060875096617,5.62767644218371,-3.77123308742078,0.000995451998698151,0.0410686592323317,-0.914750590719832,down.reg,382,ARF6,ADP ribosylation factor 6
ENSG00000141540,1.68734369818245,2.22031053168975,3.67220093321696,0.00126999120880131,0.0460709547184284,-0.916043657609188,up.reg,94015,TTYH2,tweety family member 2
ENSG00000120328,1.93260290447018,0.892595588714257,3.6507500947896,0.00133862261787114,0.04667157049177,-0.918691578401341,up.reg,56124,PCDHB12,protocadherin beta 12
ENSG00000120278,-1.66123794138684,3.69928787082161,-3.7391947931815,0.00107717266326968,0.043060634026805,-0.929574453788123,down.reg,57480,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1
ENSG00000097021,-0.841871974225902,4.9481536055225,-3.7490340532089,0.00105139634071847,0.0423116621134226,-0.946338883896566,down.reg,11332,ACOT7,acyl-CoA thioesterase 7
ENSG00000186529,5.40861984645679,-0.772753128638875,3.92856781776634,0.000674887908304164,0.0333988397287975,-0.952768376940697,up.reg,4051,CYP4F3,cytochrome P450 family 4 subfamily F member 3
ENSG00000008056,-1.53210835357778,0.643184033873338,-3.63511706231525,0.0013909227782772,0.0474330173477957,-0.952962245851438,down.reg,6853,SYN1,synapsin I
ENSG00000099308,1.61950767681916,2.13887438305967,3.66462816065667,0.00129381574343317,0.0463200474404499,-0.956750910818223,up.reg,23031,MAST3,microtubule associated serine/threonine kinase 3
ENSG00000251247,0.99831218078501,2.21982480471481,3.65836874506947,0.00131383949462321,0.0463447698818544,-0.957162802176297,up.reg,25850,ZNF345,zinc finger protein 345
ENSG00000264469,1.54169896638284,-0.613528845924099,3.66880235008714,0.00128062960061426,0.0461622559064072,-0.959998373585875,up.reg,,,
ENSG00000109501,0.754424498183783,3.90270702943434,3.72553285349507,0.00111399822590199,0.0435667549127702,-0.961192930763998,up.reg,7466,WFS1,wolframin ER transmembrane glycoprotein
ENSG00000132164,1.28131048855737,3.75527231336802,3.71080234605745,0.00115509320406278,0.0443088837788254,-0.973962036116693,up.reg,6538,SLC6A11,solute carrier family 6 member 11
ENSG00000113205,1.76962190570066,2.31772856456906,3.65065951756733,0.00133892000685652,0.04667157049177,-0.979900773119835,up.reg,56132,PCDHB3,protocadherin beta 3
ENSG00000128016,1.05739764606993,4.03394174390618,3.72405716771735,0.00111804933671688,0.04356750779031,-0.983883900107076,up.reg,7538,ZFP36,ZFP36 ring finger protein
ENSG00000109339,1.45974327856574,3.50634506834208,3.70409114037238,0.00117430731194881,0.0443848774153565,-0.984757764674056,up.reg,5602,MAPK10,mitogen-activated protein kinase 10
